"election_date","office_name","district_type","district_name","COUNTY_NAM","VTD_NUM","votes_cast","Alexander Mamoru Max Uballez","Christopher Gledon Hensley","Daniel Chavez","Darren White","Eddie r Varela","Eva i Tellez","Jason r Baldwin","Larry Ray Clark","Latanya m Boyce","Louie Sanchez","Mayling m Armijo","Richard r Cota","Sharon a Mcdonald","Ted m Morgan","Timothy m Keller","Timothy Zeph Jennings"
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","362",252,31,0,0,88,0,0,0,0,0,13,9,0,0,0,111,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","364",224,23,0,0,84,6,0,0,0,0,14,15,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","365",302,45,0,0,136,0,0,0,0,0,20,17,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","366",141,31,0,0,42,0,0,0,0,0,7,13,0,0,0,48,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","367",70,9,0,0,24,0,0,0,0,0,7,9,0,0,0,21,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","368",167,18,0,0,92,0,0,0,0,0,14,11,0,0,0,32,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","369",226,40,0,0,99,0,0,0,0,0,19,11,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","370",90,20,0,0,24,0,0,0,0,0,0,8,0,0,0,38,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","371",441,100,0,0,81,0,0,0,0,0,9,24,0,0,0,227,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","372",182,48,0,0,32,0,0,0,0,0,8,14,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","373",190,42,0,0,39,10,0,0,0,0,11,17,0,0,0,71,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","374",253,74,0,0,42,0,0,0,0,0,0,0,0,0,0,137,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","376",249,56,0,0,58,7,0,0,0,0,10,15,0,0,0,103,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","377",420,124,0,0,78,6,0,0,0,0,11,15,0,0,0,186,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","378",46,13,0,0,9,0,0,0,0,0,0,0,0,0,0,24,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","379",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","380",162,20,0,0,61,0,0,0,0,0,18,8,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","381",252,105,0,0,15,0,0,0,0,0,6,12,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","382",272,120,0,0,24,0,0,0,0,0,7,7,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","383",250,126,0,0,22,0,0,0,0,0,0,13,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","384",309,77,0,0,57,0,0,0,0,0,13,23,0,0,0,139,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","385",305,97,0,0,55,0,0,0,0,0,8,11,0,0,0,134,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","386",210,77,0,0,21,0,0,0,0,0,0,6,0,0,0,106,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","387",291,91,0,0,40,0,0,0,0,0,8,17,0,0,0,135,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","388",307,29,0,0,142,0,0,0,0,0,23,20,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","389",158,32,0,0,44,6,0,0,0,0,0,12,0,0,0,64,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","390",325,42,0,0,132,0,0,0,0,0,14,16,0,0,0,121,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","393",200,30,0,0,79,0,0,0,0,0,10,0,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","394",296,55,0,6,99,0,0,0,0,0,37,10,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","395",244,44,0,0,93,0,0,0,0,0,11,14,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","396",311,36,0,0,79,0,0,0,0,0,14,12,0,0,0,170,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","397",231,23,0,0,108,0,0,0,0,0,12,6,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","398",241,38,0,0,90,0,0,0,0,0,19,17,0,0,0,77,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","399",272,37,0,0,89,0,0,0,0,0,30,13,0,0,0,103,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","400",164,42,0,0,50,0,0,0,0,0,0,7,0,0,0,65,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","401",247,55,0,0,58,6,0,0,0,0,6,23,0,0,0,99,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","402",380,65,0,0,120,9,0,0,0,0,26,17,0,0,0,143,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","403",200,42,0,0,34,6,0,0,0,0,12,15,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","404",345,62,0,0,112,10,0,0,0,0,13,21,0,0,0,127,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","405",242,43,0,0,67,8,0,0,0,0,8,11,0,0,0,105,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","406",129,29,0,0,35,0,0,0,0,0,8,6,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","407",219,35,0,0,70,0,0,0,0,0,18,13,0,0,0,83,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","408",344,50,0,0,134,7,0,0,0,0,16,7,0,0,0,130,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","409",118,38,0,0,30,7,0,0,0,0,0,6,0,0,0,37,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","410",261,24,0,0,86,0,0,0,0,0,26,8,0,0,0,117,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","411",94,16,0,0,20,0,0,0,0,0,6,6,0,0,0,46,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","412",301,79,0,0,54,0,0,0,0,0,9,30,0,0,0,129,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","413",195,45,0,0,45,0,0,0,0,0,13,12,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","414",159,30,0,0,50,0,0,0,0,0,11,21,0,0,0,47,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","415",182,29,0,0,68,0,0,0,0,0,7,23,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","416",243,55,0,0,55,0,0,0,0,0,7,24,0,0,0,102,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","417",257,51,0,6,58,7,0,0,0,0,17,12,0,0,0,106,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","418",302,50,0,0,92,0,0,0,0,0,22,25,0,0,0,113,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","419",230,25,0,0,100,10,0,0,0,0,12,8,0,0,0,75,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","420",268,35,0,0,88,0,0,0,0,0,22,33,0,0,0,90,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","421",347,55,0,0,108,0,0,0,0,0,34,22,0,0,0,128,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","422",280,44,0,0,108,10,0,0,0,0,15,17,0,0,0,86,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","423",277,47,0,7,95,0,0,0,0,0,12,22,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","424",218,33,0,0,74,0,0,0,0,0,16,19,0,0,0,76,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","425",266,33,0,0,102,0,0,0,0,0,25,13,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","426",285,36,0,0,99,0,0,0,0,0,28,17,0,0,0,105,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","427",293,32,0,0,147,0,0,0,0,0,19,15,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","428",395,53,0,0,131,0,0,0,0,0,16,15,0,0,0,180,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","429",257,40,0,0,107,0,0,0,0,0,14,11,0,0,0,85,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","430",369,51,0,0,151,0,0,0,0,0,20,17,0,0,0,130,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","431",197,47,0,0,62,0,0,0,0,0,6,10,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","432",299,89,0,6,59,0,0,0,0,0,12,17,0,0,0,116,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","433",164,29,0,0,52,8,0,0,0,0,7,7,0,0,0,61,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","434",139,29,0,0,42,0,0,0,0,0,14,9,0,0,0,45,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","435",257,51,0,0,82,0,0,0,0,0,16,17,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","436",205,35,0,0,53,7,0,0,0,0,16,15,0,0,0,79,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","437",133,33,0,0,31,0,0,0,0,0,0,10,0,0,0,59,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","438",31,7,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","439",206,42,0,0,53,8,0,0,0,0,21,14,0,0,0,68,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","440",156,19,0,0,55,0,0,0,0,0,10,11,0,0,0,61,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","441",221,31,0,0,67,9,0,0,0,0,13,12,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","442",208,49,0,0,61,0,0,0,0,0,16,13,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","443",199,43,0,0,66,7,0,0,0,0,7,8,0,0,0,68,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","444",175,30,0,0,63,0,0,0,0,0,12,8,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","445",238,40,0,0,83,0,0,0,0,0,12,12,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","446",256,36,0,0,81,0,0,0,0,0,15,16,0,0,0,108,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","448",137,24,0,0,51,0,0,0,0,0,6,11,0,0,0,45,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","449",86,19,0,0,26,0,0,0,0,0,7,0,0,0,0,34,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","450",280,32,0,0,117,0,0,0,0,0,19,22,0,0,0,90,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","451",206,35,0,0,62,0,0,0,0,0,9,17,0,0,0,83,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","452",261,42,0,0,83,0,0,0,0,0,17,12,0,0,0,107,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","453",256,52,0,0,75,0,0,0,0,0,11,16,0,0,0,102,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","454",221,38,0,0,77,7,0,0,0,0,11,10,0,0,0,78,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","455",213,43,0,0,57,0,0,0,0,0,16,12,0,0,0,85,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","456",260,40,0,0,103,0,0,0,0,0,13,15,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","457",361,55,0,0,137,0,0,0,0,0,24,29,0,0,0,116,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","458",197,20,0,0,99,0,0,0,0,0,17,13,0,0,0,48,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","459",279,23,0,7,105,0,0,0,0,0,15,18,0,0,0,111,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","460",292,56,0,0,99,0,0,0,0,0,35,12,0,0,0,90,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","461",225,36,0,0,66,0,0,0,0,0,16,25,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","462",177,37,0,0,65,0,0,0,0,0,6,12,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","463",248,48,0,0,90,8,0,0,0,0,9,14,0,0,0,79,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","464",193,25,0,0,59,6,0,0,0,0,13,8,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","465",102,23,0,0,24,0,0,0,0,0,0,9,0,0,0,46,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","466",309,40,0,0,118,0,0,0,0,0,26,14,0,0,0,111,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","467",215,44,0,0,88,0,0,0,0,0,9,22,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","468",423,65,0,0,151,9,0,0,0,0,28,35,0,0,0,135,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","470",335,41,0,0,131,6,0,0,0,0,17,13,0,0,0,127,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","471",249,39,0,0,87,6,0,0,0,0,19,16,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","472",197,40,0,0,79,0,0,0,0,0,8,11,0,0,0,59,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","473",189,44,0,0,65,0,0,0,0,0,13,16,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","474",170,36,0,0,54,0,0,0,0,0,12,9,0,0,0,59,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","475",245,50,0,0,72,0,0,0,0,0,12,19,0,0,0,92,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","476",333,54,0,0,111,10,0,0,0,0,20,23,0,0,0,115,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","477",134,33,0,0,33,0,0,0,0,0,7,10,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","478",258,59,0,0,95,0,0,0,0,0,19,16,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","479",201,20,0,0,105,0,0,0,0,0,13,8,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","480",305,55,0,0,118,8,0,0,0,0,11,17,0,0,0,96,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","481",128,23,0,0,30,0,0,0,0,0,6,11,0,0,0,58,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","482",409,48,0,0,178,8,0,0,0,0,28,18,0,0,0,129,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","483",284,41,0,0,108,7,0,0,0,0,23,21,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","484",284,52,0,0,93,0,0,0,0,0,15,14,0,0,0,110,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","485",381,61,0,0,161,7,0,0,0,0,19,19,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","486",221,41,0,0,83,0,0,0,0,0,15,9,0,0,0,73,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","487",352,45,0,0,141,0,0,0,0,0,26,10,0,0,0,130,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","488",407,54,0,0,159,0,0,0,0,0,20,20,0,0,0,154,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","489",245,43,0,0,95,0,0,0,0,0,15,10,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","490",336,39,0,0,181,0,0,0,0,0,16,18,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","491",198,34,0,0,71,0,0,0,0,0,16,11,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","492",207,42,0,0,63,0,0,0,0,0,9,15,0,0,0,78,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","493",266,48,0,0,96,0,0,0,0,0,14,14,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","494",273,48,0,0,84,6,0,0,0,0,15,11,0,0,0,109,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","495",301,43,0,0,100,7,0,0,0,0,23,17,0,0,0,111,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","496",260,38,0,0,93,0,0,0,0,0,19,19,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","497",352,65,0,0,125,0,0,0,0,0,22,14,0,0,0,126,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","498",329,50,0,0,103,0,0,0,0,0,25,13,0,0,0,138,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","499",299,53,0,0,109,6,0,0,0,0,24,10,0,0,0,97,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","500",419,42,0,0,161,9,0,0,0,0,26,25,0,0,0,156,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","502",322,60,0,8,117,0,0,0,0,0,17,16,0,0,0,104,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","503",189,36,0,0,57,0,0,0,0,0,16,8,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","504",205,42,0,0,65,0,0,0,0,0,12,13,0,0,0,73,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","505",220,37,0,0,90,0,0,0,0,0,13,18,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","506",223,29,0,0,83,0,0,0,0,0,10,14,0,0,0,87,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","507",229,33,0,0,83,6,0,0,0,0,10,13,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","508",203,50,0,0,67,0,0,0,0,0,8,10,0,0,0,68,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","509",175,20,0,0,64,0,0,0,0,0,13,7,0,0,0,71,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","510",188,28,0,0,74,0,0,0,0,0,13,18,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","511",353,47,0,0,140,6,0,0,0,0,24,26,0,0,0,110,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","512",188,31,0,0,62,10,0,0,0,0,10,11,0,0,0,64,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","513",177,27,0,0,67,11,0,0,0,0,8,8,0,0,0,56,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","514",359,61,0,0,140,8,0,0,0,0,33,21,0,0,0,96,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","515",260,33,0,0,111,0,0,0,0,0,11,20,0,0,0,85,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","516",253,35,0,0,97,0,0,0,0,0,18,14,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","517",305,37,0,0,147,11,0,0,0,0,15,22,0,0,0,73,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","518",226,50,0,0,87,0,0,0,0,0,13,9,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","519",186,32,0,0,74,0,0,0,0,0,8,9,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","520",232,24,0,0,104,6,0,0,0,0,9,8,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","521",375,52,0,0,160,8,0,0,0,0,17,18,0,0,0,120,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","522",240,35,0,0,94,0,0,0,0,0,19,12,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","523",318,35,0,0,125,12,0,0,0,0,22,12,0,0,0,112,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","524",167,20,0,0,78,7,0,0,0,0,8,6,0,0,0,48,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","525",317,46,0,0,112,8,0,0,0,0,20,17,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","526",451,85,0,0,168,10,0,0,0,0,21,16,0,0,0,151,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","527",148,19,0,0,60,0,0,0,0,0,6,7,0,0,0,56,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","528",155,21,0,0,67,0,0,0,0,0,13,11,0,0,0,43,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","529",188,31,0,0,65,0,0,0,0,0,11,14,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","530",310,33,0,0,97,0,0,0,0,0,10,10,0,0,0,160,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","531",219,52,0,0,63,0,0,0,0,0,13,9,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","532",259,36,0,0,98,0,0,0,0,0,9,12,0,0,0,104,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","533",202,52,0,0,59,0,0,0,0,0,11,18,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","534",351,68,0,0,121,0,0,0,0,0,16,28,0,0,0,118,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","535",230,35,0,0,85,8,0,0,0,0,10,12,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","536",175,19,0,0,58,0,0,0,0,0,6,14,0,0,0,78,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","538",192,31,0,0,52,0,0,0,0,0,0,12,0,0,0,97,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","540",208,36,0,0,70,10,0,0,0,0,14,16,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","542",274,34,0,6,92,9,0,0,0,0,18,24,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","543",194,42,0,0,63,0,0,0,0,0,8,15,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","544",306,52,0,7,93,10,0,0,0,0,27,22,0,0,0,95,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","545",289,39,0,0,100,9,0,0,0,0,12,13,0,0,0,116,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","546",362,51,0,0,146,7,0,0,0,0,22,14,0,0,0,122,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","547",316,56,0,0,122,0,0,0,0,0,21,18,0,0,0,99,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","548",309,45,0,0,107,0,0,0,0,0,13,16,0,0,0,128,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","549",346,44,0,7,145,0,0,0,0,0,21,28,0,0,0,101,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","550",299,39,0,0,95,7,0,0,0,0,15,13,0,0,0,130,0
